keyword,cluster,cluster_type,geo_scope,intent,vol,imp,clicks,ctr,kd_comp,source,action_plan,group,score,yoy,bid_high
chợ cái răng cần thơ,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,500,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,550.0,0%,"4,598"
cần thơ chợ nổi,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,500,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,550.0,0%,"4,082"
chợ nổi cái răng ở cần thơ,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"15,063"
cần thơ chợ nổi cái răng,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"6,423"
du lịch chợ nổi cần thơ,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"3,536"
kinh nghiệm đi chợ nổi cần thơ,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Commercial Investigation,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,55.00000000000001,0%,"3,895"
đi chợ nổi cần thơ,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"5,131"
chợ nổi cai rang can tho,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
chợ nổi phong điền ở cần thơ,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
chợ nổi phụng hiệp ở cần thơ,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
chợ nổi tiếng ở cần thơ,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
các chợ nổi ở cần thơ,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
cần thơ có chợ nổi tiếng nào,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
di cho noi can tho,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
tham quan chợ nổi cần thơ,Chợ nổi Cái Răng,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
tour du lịch từ cần thơ đi cà mau,Cà Mau Trip,Di chuyển,Out-of-scope Cà Mau,Commercial Investigation,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,55.00000000000001,0%,"9,719"
du lich can tho ca mau,Cà Mau Trip,Tổng hợp,Out-of-scope Cà Mau,Informational,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"6,254"
can tho ca mau,Cà Mau Trip,Tổng hợp,Out-of-scope Cà Mau,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
cần thơ đi mũi cà mau,Cà Mau Trip,Tổng hợp,Out-of-scope Cà Mau,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
con son can tho,Cồn Sơn,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"11,636"
du lich con son can tho,Cồn Sơn,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"13,822"
giá vé tham quan cồn sơn cần thơ,Cồn Sơn,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Transaction,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,55.00000000000001,0%,"3,756"
khu du lich con son can tho,Cồn Sơn,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"4,209"
bến tàu khách du lịch cần thơ,Di chuyển Cần Thơ,Di chuyển,In-scope Cần Thơ,Commercial Investigation,500,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,500.0,0%,0
viettourist cần thơ,Di chuyển Cần Thơ,Di chuyển,In-scope Cần Thơ,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"2,825"
xe điện du lịch cần thơ,Di chuyển Cần Thơ,Di chuyển,In-scope Cần Thơ,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,55.00000000000001,0%,"17,140"
bến tàu chợ nổi cần thơ,Di chuyển Cần Thơ,Di chuyển,In-scope Cần Thơ,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,50.0,0%,0
bến tàu cần thơ,Di chuyển Cần Thơ,Di chuyển,In-scope Cần Thơ,Commercial Investigation,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,50.0,0%,0
tàu du lịch cần thơ,Di chuyển Cần Thơ,Di chuyển,In-scope Cần Thơ,Commercial Investigation,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,50.0,0%,0
tàu tham quan chợ nổi cái răng bến ninh kiều,Di chuyển Cần Thơ,Di chuyển,In-scope Cần Thơ,Commercial Investigation,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,50.0,0%,0
resort vinh thanh huế,Huế Trip,Lưu trú,Out-of-scope Huế,Commercial Investigation,N/A,1918,44,2.29%,N/A (N/A),data/google_search_console/Queries.csv,"Refresh bài top-list, thêm bảng so sánh + schema FAQ/Review; tối ưu title để tăng CTR",A,44.0,N/A,N/A
tour cần thơ hà giang,Hà Giang Trip,Di chuyển,Out-of-scope Hà Giang,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,55.00000000000001,0%,"6,910"
du lịch hà nội cần thơ,Hà Nội Trip,Tổng hợp,Out-of-scope Hà Nội,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
tour du lịch hà nội cần thơ,Hà Nội Trip,Di chuyển,Out-of-scope Hà Nội,Commercial Investigation,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,50.0,0%,0
tour du lịch hà nội cần thơ côn đảo,Hà Nội Trip,Di chuyển,Out-of-scope Hà Nội,Commercial Investigation,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,50.0,0%,0
khách sạn hòa bình cần thơ,Hòa Bình Trip,Lưu trú,Out-of-scope Hòa Bình,Commercial Investigation,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,75.0,0%,0
khách sạn hải dương cần thơ,Hải Dương Trip,Lưu trú,Out-of-scope Hải Dương,Commercial Investigation,500,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,825.0,-90.0%,"25,060"
tour du lịch hải phòng cần thơ,Hải Phòng Trip,Di chuyển,Out-of-scope Hải Phòng,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,50.0,0%,0
tour hải phòng cần thơ,Hải Phòng Trip,Di chuyển,Out-of-scope Hải Phòng,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,50.0,0%,0
khach san hau giang can tho,Hậu Giang Trip,Lưu trú,Out-of-scope Hậu Giang,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,82.50000000000001,0%,"13,369"
khách sạn hau giang 2 cần thơ,Hậu Giang Trip,Lưu trú,Out-of-scope Hậu Giang,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,82.50000000000001,0%,"11,906"
khách sạn hậu giang 1 cần thơ,Hậu Giang Trip,Lưu trú,Out-of-scope Hậu Giang,Commercial Investigation,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,82.50000000000001,0%,"17,797"
hau giang hotel can tho,Hậu Giang Trip,Lưu trú,Out-of-scope Hậu Giang,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,75.0,0%,0
hau giang 2 hotel can tho,Hậu Giang Trip,Lưu trú,Out-of-scope Hậu Giang,Commercial Investigation,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,75.0,0%,0
khách sạn hậu giang 3 sao cần thơ,Hậu Giang Trip,Lưu trú,Out-of-scope Hậu Giang,Commercial Investigation,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,75.0,0%,0
khách sạn hậu giang ở cần thơ,Hậu Giang Trip,Lưu trú,Out-of-scope Hậu Giang,Commercial Investigation,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,75.0,0%,0
số điện thoại khách sạn hậu giang cần thơ,Hậu Giang Trip,Lưu trú,Out-of-scope Hậu Giang,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/can-tho/Keyword Stats 2026-02-23 at 11_18_37.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,75.0,0%,0
