keyword,cluster,cluster_type,geo_scope,intent,vol,imp,clicks,ctr,kd_comp,source,action_plan,group,score,yoy,bid_high
bà na hill đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"4,335"
bà nà hills ở đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"3,977"
du lịch bà nà hill đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"3,780"
du lịch bà nà hills đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"3,780"
du lịch đà nẵng bà nà hill,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"5,864"
du lịch đà nẵng bà nà hills,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"5,864"
khu du lich ba na hill o da nang,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"4,207"
khu du lịch bà nà đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"3,572"
khu du lịch đà nẵng bà nà hills,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"3,501"
sun world bà nà hills đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"19,950"
từ thành phố đà nẵng đi bà nà hill,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"3,166"
từ đà nẵng đi bà nà hill,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"5,576"
đi bà nà hill từ đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"3,307"
đà nẵng đi bà nà hill,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"5,194"
bà nà hill đà nẵng giá vé,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,55.00000000000001,0%,"3,760"
giá vé bà nà cho người đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,55.00000000000001,0%,"3,735"
giá vé bà nà hill cho người đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,55.00000000000001,0%,"4,003"
phòng vé bà nà hill tại đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,55.00000000000001,0%,"3,480"
vé bà nà hill cho người đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,55.00000000000001,0%,"3,705"
vé đi bà nà hill đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,55.00000000000001,0%,"3,853"
đại lý vé bà nà hill tại đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Commercial Investigation,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,55.00000000000001,0%,"5,529"
ba na hills hòa ninh hòa vang đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
bà nà núi chúa đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
cáp treo bà nà đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
cầu bà nà đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
du lich ba na da nang,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
du lich ba na hill da nang,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
du lich da nang ba na hill,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
du lịch bà nà đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
gia ve ba na hill da nang,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,50.0,0%,0
giá vé bà nà hill 2022 cho người đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,50.0,0%,0
mua vé đi bà nà tại đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,50.0,0%,0
vé đi bà nà hill cho người đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Commercial Investigation,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,50.0,0%,0
đại lý bán vé bà nà tại đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Commercial Investigation,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,50.0,-100.0%,0
du lịch đà nẵng bà nà,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
du lịch đà nẵng hội an bà nà,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
lịch sử bà nà hill đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
núi bà nà đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
phong cảnh bà nà hills đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
thành phố đà nẵng đến bà nà hill,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
đà nẵng bà nà,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
đà nẵng hội an bà nà,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
đường đi bà nà hill đà nẵng,Bà Nà Hills,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
bãi biển sơn trà,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,4400,N/A,N/A,N/A,Low (0),data/seo_insider/advance_search_report.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,4400.0,N/A,N/A
222 võ nguyên giáp phước mỹ sơn trà đà nẵng,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,500,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,500.0,-90.0%,0
võ nguyên giáp phước mỹ sơn trà đà nẵng,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,500,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,500.0,0%,0
120 võ nguyên giáp phước mỹ sơn trà đà nẵng,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"19,828"
ban dao son tra da nang,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"13,699"
bãi biển sơn trà đà nẵng,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"6,492"
du lịch sơn trà đà nẵng,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"6,504"
intercontinental sơn trà,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,55.00000000000001,0%,"5,924"
216 võ nguyên giáp phước mỹ sơn trà đà nẵng,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
bãi biển bán đảo sơn trà,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
bãi bắc sơn trà đà nẵng,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
bãi bụt sơn trà đà nẵng,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
bãi nam sơn trà,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
bãi rạn sơn trà,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
bãi sơn trà,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
bãi tắm bán đảo sơn trà,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,-100.0%,0
bãi tắm sơn trà,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
bãi tắm sơn trà đà nẵng,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
du lịch bán đảo sơn trà 1 ngày,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
du lịch sơn trà,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,50.0,0%,0
giá vé đi bán đảo sơn trà,Bán đảo Sơn Trà,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Đà Nẵng,Transaction,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/da-nang/Keyword Stats 2026-02-22 at 23_55_29.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,50.0,0%,0
